-1.0352227524041362,-1.602118772535885,-0.7196084795536422,-0.422446386831703,0.720190055062707,1.2507538547627783,0.12116701236610439,1.0859612767806714,-0.4059141343751804,-0.28523426276549335,-0.856735927226624,-0.8706544141194188,-0.9006440474345152,-1.0457810736363244,-0.685819694385561,-0.9018349175766609,-0.8750783175361594,-0.9722800882684934,-0.9520134369349158,-0.624366354120899,-0.656860525141675,0.3522790525594952,0.002461913984637132,-0.165035413578833,-0.04790412818295309,-0.10748289726519689,-0.5363999799244623,-0.39656573781428195,-0.028330106986450332,0.6067158430348041,-0.40866666737536983,-0.21884669129745005,-1.2097480732563344,-1.1412767957180454,-0.21569673037316717,-1.2364086947464934,-0.5661248257614502,-0.8286866639160868,-0.9721041054033996,-1.0651290414159833
"Size of std_values: (1, 40)"

"Time Range: 18:45:40 to 18:46:06, Duration 26.0 
 Start Row 4050, End Row 4154 
 Start Time 1012.25, End Time 1038.25"
kurtosis Values:
-0.5367947571928884,-0.8992978828768798,-1.2551065977584648,0.2228049924335025,-0.00591205092637459,-0.6549038481202305,0.26837545821104447,-0.5798892065342365,-0.00948025517361284,-0.7049570374224259,-0.18069074680545372,-0.08024516142778904,-0.753432116212446,-0.3245114533174318,-0.817587455547256,-1.2367400665414536,-0.136901022015544,-0.06301687478450457,0.25808563930103645,-1.0328081189045362,0.3314849921129803,-0.3246095068619077,-0.27847408366978055,-0.06575071235993457,0.17683036902023952,-0.7108118283302396,1.0398403943708505,-0.5022537874255413,-0.811378240973724,-0.6236379821180784,-0.5388083032170301,0.3557369162941968,0.5487744485969812,0.6637233672250193,1.6010347010211774,3.111588756955637,-0.39035165928212434,-0.4729901981034903,-0.5076530754113202,-0.7483859192409428
"Size of std_values: (1, 40)"

"Time Range: 18:46:06 to 18:46:27, Duration 21.0 
 Start Row 4155, End Row 4239 
 Start Time 1038.5, End Time 1059.5"
kurtosis Values:
-0.6670190158154541,-0.9635585200654013,-1.2399521230560893,3.0978544508149017,-0.7708585223619533,-0.19071429583978006,-0.7589182776778567,-0.6177563015461454,-1.126688157938306,-1.1514596608692997,0.620525765633011,-0.32440730218507774,-0.3618780459025124,-0.9024389452217432,1.7028334204550468,0.78633468835194,1.2682704290923876,0.557647956404284,-0.43901745172522944,-1.5110105461037404,-0.8606866721694475,-0.9422915426897385,-0.30666796590309087,-0.8230632822807369,0.30447139443492244,-1.1426382707101317,-0.09140678313304296,0.8386632779619125,2.1289008967814453,0.5613401779896963,0.4671459961284401,-0.9640394305206867,2.1458161942356684,2.050948259625385,-0.8376744121687283,-1.2857688084154724,2.341315093425571,1.2224573771032992,1.3126495380505157,1.6310708678482264
"Size of std_values: (1, 40)"

"Time Range: 18:46:27 to 18:46:55, Duration 28.0 
 Start Row 4240, End Row 4352 
 Start Time 1059.75, End Time 1087.75"
kurtosis Values:
-0.6731632149252804,-0.9737966290983504,-1.058961341802569,-0.9234771952967815,-1.185346206509551,-0.7896159203913995,-1.4145567400317614,-1.4041003977162612,-0.39263147804078136,0.26300122105834234,-0.44908959576468677,-0.39170747232190806,-0.4722545107021774,-0.5175037620199614,0.2615665713201518,-1.0240881841102636,-1.1214184756027135,-1.4729914930361712,-0.3498734225093356,-0.5276202079435541,-0.6604063321713389,-1.0940771659900528,0.15775682087573983,-0.8793770810410813,-0.5320903366235576,-1.5603062750533567,-0.7987676076549994,-1.285736126068266,-1.0987276649156916,-1.0690334369428727,-0.5357862952851988,-1.0172196271559724,0.6759162164234427,0.6614423537729941,-0.39827591956994013,-0.6566535242505824,-0.39594290182085023,-0.7148323304533335,1.2161252933347422,0.07120694105976888
"Size of std_values: (1, 40)"

"Time Range: 18:46:55 to 18:47:23, Duration 28.0 
 Start Row 4353, End Row 4465 
 Start Time 1088.0, End Time 1116.0"
kurtosis Values:
-1.197231627797547,-0.8717580540422332,-1.3978664533432246,-1.1483311313352471,0.20288862733002633,0.4321946775515553,-0.9880954908992274,-1.0788912053763953,-1.200297451054387,-1.2420614785454818,0.26434129985573174,1.0690703101402406,-1.3053001849812065,-1.0023411055844482,1.6653091384486203,1.2608719440117557,-0.8400172208910215,-0.8375975733041594,3.806626679686566,0.8420547107309848,-0.8649226062924882,-1.0525486783391804,1.6289738848483744,-0.9222259582375782,-0.07021569207066314,-0.19426391996601566,0.44662890426929724,-1.2494537143732622,0.2581833247769927,0.634997892904642,-0.1683671017231334,-0.5377073382818276,-1.0252048694693303,-0.9296886354493479,-1.4190466054021351,-1.1839233499332513,-0.6575630265296799,-0.5966704398108202,-0.7865611323174431,-0.24144058224689413
"Size of std_values: (1, 40)"

"Time Range: 18:47:23 to 18:47:48, Duration 25.0 
 Start Row 4466, End Row 4566 
 Start Time 1116.25, End Time 1141.25"
kurtosis Values:
-1.1280665649315615,-1.441680513762808,1.0900484356947642,-0.62410833259064,-0.2849997819189829,-1.2016405462576423,-0.3969430787741879,-0.2574624689665841,-0.10721545410601596,-0.5802417732876433,-0.3287727322103837,-0.7422554786406206,-0.9344475757364652,-1.648975395109537,0.07760945049809109,-0.9040593304995213,0.47590836475797627,1.1195185951493771,-0.00019452777934958476,-1.3952960343640697,-0.182958386128933,-0.5575353567012948,0.17743160821041304,-0.07493252478149204,0.698759932401332,-1.4245292675711594,1.7860247708790808,3.2233074554991354,-0.5808760920334715,-0.06348545304526043,1.3271855483037998,-1.2550519358068553,-1.024739015917877,-1.0290125097883538,-0.20102387332201355,-0.6361356308554225,-0.18005205791657453,0.40382001313254356,-0.5136112280426754,-0.28728641930798293
"Size of std_values: (1, 40)"

"Time Range: 18:47:48 to 18:48:06, Duration 18.0 
 Start Row 4567, End Row 4639 
 Start Time 1141.5, End Time 1159.5"
kurtosis Values:
-0.32451345213029903,-0.9013986849669395,0.6255730947119811,-0.6967015498979867,-0.22918674930279836,0.673344238149272,-0.5876668377249095,-0.5910310000555432,1.4168121018174062,1.893243014029819,2.3154441091455737,-0.22545183958854276,0.19807207915688485,-0.547788384474341,-0.7986649647892046,-0.01847703911269072,-0.6283906940412347,-0.7435495456538934,-1.3077432099119675,-1.0141428485262236,-0.3913415555089008,0.1783923570457251,-0.6996401075400227,2.3757049108652817,-0.3283709962699586,-0.7486085893735264,0.6542343496952183,0.14925722327377722,0.7213158144678502,-0.30461013684307714,0.9860323341371702,-0.512546976565158,-1.1288613397023612,-1.0942262535770402,0.9231556742946214,1.9963092833375065,0.9451690180466485,0.25035591397228885,1.12640902998913,0.9036516998153288
"Size of std_values: (1, 40)"

"Time Range: 18:48:06 to 18:48:26, Duration 20.0 
 Start Row 4640, End Row 4720 
 Start Time 1159.75, End Time 1179.75"
kurtosis Values:
-0.00015437300341147875,0.10462467939256648,2.021127202858006,1.9019620089290488,-0.9640417729494062,-0.309164208028494,-0.4760932110751779,-1.1367010860676734,0.7618795547296804,1.1456644446622954,1.9082024235111934,3.487750266043877,1.4466299862996195,-0.5135919515594058,-0.13465355913337218,-0.7087854390048314,-0.21757891752446623,0.8228276038538964,-0.9969741525852589,-1.0665914101691427,-0.9559145842763002,-0.40848112539902637,-0.5992623383052602,0.044842046429367954,-0.4693863111534893,-0.9008684905667343,-1.2087135367721373,-1.5495419161934616,-0.8521228846293689,1.1861735099857524,-0.09037182163972224,-0.7044475522314606,0.9158459236726038,0.7869866159117622,-1.28253714554911,-1.1171139244132602,-0.11852980907600363,0.10327064469853431,0.3750901680551486,1.6642919616633112
"Size of std_values: (1, 40)"

"Time Range: 18:48:26 to 18:48:47, Duration 21.0 
 Start Row 4721, End Row 4805 
 Start Time 1180.0, End Time 1201.0"
kurtosis Values:
-0.0599176917046953,-0.24418493104789807,-0.8762991828775788,-0.7189695103018052,-0.5873061347194768,-0.37467560407992195,-0.9476860711495361,-1.2381377184399307,-0.10661028465261824,-0.1457464853185626,-0.6192327146074739,-0.3974495767915309,-1.1608214008463131,0.5365407123583275,-0.8693963086342542,-0.3188187427170983,-0.9682028659039839,-1.4693940761161224,-0.29164213021711394,-0.2556778179896546,-1.020611884295429,-1.4950127249070266,0.036144811350049544,-1.3205224163327347,-0.8286203825169918,-0.8157992745560136,-1.1062286526158478,-1.2641561704782271,0.275373956068401,0.14741732057259505,1.6882076247550142,-0.8762099184845433,-0.2831586073346979,-0.39625526975949876,-0.3128397233811566,-0.9989997182257673,-0.4408125577331288,-0.5183423211395866,-0.14103972660414366,0.35568048798601515
"Size of std_values: (1, 40)"

"Time Range: 18:48:47 to 18:49:04, Duration 17.0 
 Start Row 4806, End Row 4874 
 Start Time 1201.25, End Time 1218.25"
kurtosis Values:
-0.23866804933014052,0.3426316019226654,-0.6212960483049494,1.0496898494303446,-0.07062340711804493,-0.7475588521881753,-0.18958719550846892,0.20307715514775282,-0.6780474579212235,-1.122610387803893,-0.27888213769603976,-0.5068162247501378,-0.2209475969610879,-0.8002712095801416,-0.26412394239473924,0.984774123341233,-0.24686501541331918,-1.2336853732067679,-0.8871650264687316,-1.1828001974439752,-0.5302215405803925,-0.9727871411117652,-0.08773045904953625,-0.9792759209853434,-0.2453426252746973,-0.796088664657641,-1.2052251373672696,-1.309575148060195,-0.707203651526985,0.3509401820459117,2.825037203040612,-1.014158406790787,-0.7335319034835837,-0.8803398308852897,-0.7188822893346165,-1.1281217158164698,-0.6521850818245589,0.19519517825897115,-0.44511693068699065,-0.21061843377220324
"Size of std_values: (1, 40)"

"Time Range: 18:49:04 to 18:49:25, Duration 21.0 
 Start Row 4875, End Row 4959 
 Start Time 1218.5, End Time 1239.5"
kurtosis Values:
1.66458903673953,4.808455001272577,1.0396476093967015,-0.5437549915163924,0.6923414611077106,9.652240295679364,4.578707167572892,4.8465796333186,0.6727205780702077,0.14231164993072287,4.4630790439163945,3.291404589476432,5.541724147191788,2.579408929118573,0.3005578471347934,1.3773811504690876,-0.006192213796622603,-0.9036599697971894,7.356181738580986,-0.5906286162052039,5.452595268130242,3.2926597463792024,4.3529874859010524,2.0805289106742606,2.6528554978254935,0.34360908136853174,1.0399004314916933,-0.848082075519851,6.173520658160221,5.261757349623188,-0.2602533349225,-1.024038099331735,3.1519421178109397,3.6275749135731035,-0.35795001068811816,-0.5268907509306704,-0.7932027898156395,-0.08513055337990405,16.19123344169889,19.4897340311558
"Size of std_values: (1, 40)"

"Time Range: 18:49:25 to 18:49:42, Duration 17.0 
 Start Row 4960, End Row 5028 
 Start Time 1239.75, End Time 1256.75"
kurtosis Values:
-0.14085295758089122,-0.8178614188471713,-1.3847425559902236,-1.2647534564185805,-0.22405226492290042,-0.5773392674613405,-1.3912834625112385,-1.354749962885943,-1.4284189608189863,-1.4650960619536877,-0.5786565760320834,-1.3327411199684258,-0.21806193790218087,-0.4974412355399265,0.25105655008585837,-0.6448079085239922,-1.568021432498271,-1.4275367808652752,-1.146163148886034,-0.12228365707663391,-0.7559816592323529,-0.6219002321138145,-0.0848298174475457,-0.29446657669197185,-0.1694894808879326,-1.1875177435836863,-1.2105304424853602,-1.0410563037233977,-1.1355491777637168,-0.9534648361114573,-0.42847553252341264,-1.3154541595061584,0.5308770976059507,0.9337936927710886,-1.1618684067460163,-1.2636693353385422,-1.3070396848032457,-0.6764042533607051,-0.9479774386573068,-0.36434858469107434
"Size of std_values: (1, 40)"

"Time Range: 18:49:42 to 18:49:59, Duration 17.0 
 Start Row 5029, End Row 5097 
 Start Time 1257.0, End Time 1274.0"
kurtosis Values:
2.7952451399948464,5.931132883953033,-1.778150675929376,-1.1588422706904873,0.6038339980607406,0.7586884857681246,1.200060122774051,3.801692362543797,-0.006832572219690469,-0.5972536417618142,3.9067901909135765,-0.05807084805997764,-1.7073016642528644,-1.0407771304416074,0.0053387805596205595,1.8085874460647284,2.5173099606410663,5.747074056789067,-1.8383528591888667,-1.8525733088745713,0.9674760744358286,1.7069281767308482,0.19627027412455567,-0.836251522882272,0.2019694327073278,0.14159872111834249,0.11094452845985003,8.543731826728026,-1.8824049938054808,-1.6605252684182636,-0.6868579000021358,-1.149210129251858,4.296209846056499,4.189419235466613,-0.974376545795181,-0.7981231180439927,-0.5479311590732907,0.04093594574322479,1.9028732514930446,2.9297059254966626
"Size of std_values: (1, 40)"

"Time Range: 18:49:59 to 18:50:20, Duration 21.0 
 Start Row 5098, End Row 5182 
 Start Time 1274.25, End Time 1295.25"
kurtosis Values:
0.8811062410494919,2.3650982053340073,-1.1424899255990457,-1.2605417823626563,0.5587884589521548,0.8313798074047161,0.14535169681141502,0.5646604593094073,-1.1132026160755142,-1.0699972205984924,-1.4350339474500116,-1.3685107410518822,0.34898531823400614,0.011562372702995205,0.20675800944389255,0.28014832954315727,-0.16402424907194746,0.21439334788370212,0.36321836685696773,-0.44947009014577777,-0.31083282566511405,-0.4370159243662748,1.2745223468427929,-1.4246187144134528,0.43190418116872875,0.5576361129388836,-0.0520135422789032,0.5143991888605384,-1.2878073615647883,-1.0689289344621464,0.08479655568882016,-0.7330695092702211,-0.9158328703590302,-0.8959589377962969,-0.8480901513202861,-1.4794186392576334,1.0175447739570282,-0.33204541652849473,-1.015182345297749,-0.9436786062413915
"Size of std_values: (1, 40)"

"Time Range: 18:50:20 to 18:50:37, Duration 17.0 
 Start Row 5183, End Row 5251 
 Start Time 1295.5, End Time 1312.5"
kurtosis Values:
-0.7160878409566047,-1.5720557736898244,-1.6694444463459746,-1.2851506257268388,-0.43319382853182375,-0.3238374425355035,-0.2556582673219645,0.08200105504401334,-1.3953229304000592,-1.3213126142603429,-0.003232398600362618,-1.387951278534097,-0.08575626972529848,-0.49763621458445284,-0.562225003394726,-0.2892189653662087,0.13567764035843766,-1.129680562112436,-0.4125391217545764,-1.6684071193911625,-0.47495931779560774,-0.2487402770435736,-0.332293144949273,-0.8759952798764403,-0.6854845009584731,-1.5269468044490302,-1.061146323938204,-1.2717540517680468,-1.0494147669625604,-0.7201668034139233,-0.5115228303963653,-0.9422455119264379,-1.0987729355540523,-1.1090764378875728,-0.5500726226790524,-1.1546953103339097,0.5479533087620694,-0.5353521645574881,-1.5124172479301454,-1.4041751737041201
"Size of std_values: (1, 40)"

"Time Range: 18:50:37 to 18:50:54, Duration 17.0 
 Start Row 5252, End Row 5320 
 Start Time 1312.75, End Time 1329.75"
kurtosis Values:
-0.5371310028751517,-0.1526913100549585,0.8049720812439309,0.7490167625864013,0.005619738965272347,0.3867224765806965,-0.5536156921845707,-1.086700425959548,-0.6724065676123221,-0.6813032093796232,-0.3532556409666876,-0.09368857701082378,2.2276123203426126,0.13384446082918444,-0.8787622950258118,-0.43144760096241574,3.6373803724244516,3.9519698696335475,-1.0563910439687878,-0.04636127211686869,-1.324275458630453,-1.014005816580124,-0.8297168463500229,-0.644945361372101,0.4883843236430412,1.5583472337578055,-1.374918445450592,-1.4903511638299745,-0.9157452554657457,-0.441659266913494,-0.6204613428988677,-1.499247828894427,3.4006274377053582,3.3664751394974353,-1.3558178772218912,-1.2270714211788278,-0.9153980796186967,-0.5375128442197576,-0.01951458969482145,0.40591506638090946
"Size of std_values: (1, 40)"

"Time Range: 18:54:20 to 18:54:41, Duration 21.0 
 Start Row 5321, End Row 5405 
 Start Time 1330.0, End Time 1351.0"
kurtosis Values:
-0.6860379452185574,-0.4816976640316586,-0.7931170656701294,-0.6928687271200378,-0.581822227581057,-0.44466704826295445,-1.0064287493774722,-0.9546421469082906,-1.2414053920996195,-1.2036074187127277,-1.0103173653638544,-0.5798643831084487,3.1101439699404567,1.0117736032900648,-0.5041476582584026,0.2746165121190085,-0.7588393300050544,-1.3144849610999332,-0.3620300976813251,-1.0788698886648977,-1.294013801638238,-1.3929330574464944,-0.8694886675939788,-1.0616190901110283,-0.7149428500612736,0.08159596936100977,-1.084087136450293,-1.4560541386536388,-1.3724984204400155,-1.2884671626424495,-0.6364247053270429,-0.9100517941738455,0.46232567832564264,0.5945054435277464,-0.8766448188720544,-0.5895631712789426,-1.295284055505245,-1.0067924195466265,-1.1181379724333567,-0.5461954236846243
"Size of std_values: (1, 40)"

"Time Range: 18:54:41 to 18:54:58, Duration 17.0 
 Start Row 5406, End Row 5474 
 Start Time 1351.25, End Time 1368.25"
kurtosis Values:
0.5000278947522547,0.5399095386424304,-1.0723480136852124,-1.4655128393923402,0.5471083110921153,0.3951447465021056,-0.4656327944500527,-1.0098386705326334,-0.07432540295894574,0.17963828751357713,-0.08161914220985755,-1.458012245953624,-0.47514272257961165,-1.2801118264606386,-1.5424561810258999,-0.9823806521270142,-0.9867446193291562,-0.8943395045668057,0.280956873750724,-0.36615436481096175,-0.5155167155944209,-0.4164304950625084,0.5936162300543333,-1.431359734499143,-1.1559711030851845,-1.3420848895313635,-0.49718259736066184,-0.25390105850516465,-0.4571500235688908,-0.923106464989762,0.22468790397162453,-0.28353921759841505,-0.2732390738652457,-0.22829387570970594,0.09297255782988767,-0.48753579506635836,-0.6346547673654497,-0.15292848322440955,-0.7966653642536907,-1.2026229563745015
"Size of std_values: (1, 40)"

"Time Range: 18:54:58 to 18:55:39, Duration 41.0 
 Start Row 5475, End Row 5639 
 Start Time 1368.5, End Time 1409.5"
kurtosis Values:
-0.054098834329135315,-1.0368687380761978,0.782827721141361,1.205198986391844,-0.2235069681158186,-0.3810407961468294,2.3788277272650484,2.1004114363094333,0.7893098048292071,0.7514616352034089,-1.1217732940031444,-0.4396835260133525,-0.3438103349423214,-1.1830189583387551,-0.5266476818766899,-0.7012834434519575,3.2315101397380364,0.9836809170894636,-0.0014337042821059853,0.07498320394979618,-0.22853948841299143,0.5802564415684524,-0.31502419317990604,2.8702871833351438,-1.056272321608469,-0.6772942382393419,-0.05762496182710786,0.36210859583338895,-0.20446928102993756,-0.34143639486354793,-0.0795727934643633,0.03435674006214251,3.1947474241111227,3.123748927482886,-0.15419032690322299,-0.4838309514105874,0.712624824599263,-0.07543540638538282,1.8924668538102818,1.9555300256990513
"Size of std_values: (1, 40)"

"Time Range: 18:55:39 to 18:56:08, Duration 29.0 
 Start Row 5640, End Row 5756 
 Start Time 1409.75, End Time 1438.75"
kurtosis Values:
-0.34754150780078996,-0.7765531413496425,-0.308620438785959,0.11248309812619395,-0.3399054460057003,0.10518126307571274,-0.429176521632995,-0.6102123518489062,-1.0551048374673506,-1.0198356370412252,0.07615540356467676,0.4286691099121702,-0.28522506029068273,-0.5781979753052582,0.0069173990057636026,-0.5245188953132693,-0.7516110868369923,-1.2044915361335389,0.4691287663498396,0.7670421561454912,-0.6123715991255532,-1.0681110064441006,0.07703451868808475,-0.7761760291133593,-0.5138934265183703,0.37926309584939233,-0.768862007836443,-1.1903007613264118,1.1356659162620169,0.7394872100339254,-0.44962739050577394,-0.22254090888974298,-1.1180789243390057,-0.9777011449931936,-0.9128317247880595,-1.204094903257931,-0.30712281248113005,-0.6631135806015225,-1.2477936258937155,-0.7507728346817428
"Size of std_values: (1, 40)"

"Time Range: 18:56:08 to 18:56:53, Duration 45.0 
 Start Row 5757, End Row 5937 
 Start Time 1439.0, End Time 1484.0"
kurtosis Values:
0.3258881244995151,0.9676019239884797,-0.9356062403770338,-1.4977284574640748,0.4907043126124413,1.777900894931257,-1.2385696097313486,-1.1809578000785865,-0.8719325930719601,0.27776595847929064,0.23186948927351425,1.5873923321447085,0.24611512736712005,-0.2363436789060187,0.09786732512814833,3.248017369586824,11.215940320876008,14.330349269538793,-0.260379593174906,-0.9981467842753,-1.315918570081538,-1.4389799903567415,-0.8822796635619188,0.12113232520270723,-0.4369976974479348,-0.16378457747484854,-0.6448039330712909,-0.27474549937431547,0.376017625071988,-0.4431450485916808,-0.36703907998706153,-0.548447962379742,11.167592474591613,11.286855126554219,-0.41399880817435397,-0.7141248680226924,-0.6936377162394654,-1.076404744272234,1.1358201469687392,8.913574303981308
"Size of std_values: (1, 40)"

"Time Range: 18:56:53 to 18:57:21, Duration 28.0 
 Start Row 5938, End Row 6050 
 Start Time 1484.25, End Time 1512.25"
kurtosis Values:
-1.5794634754052204,-1.6222369176228506,-0.36224722959189215,-0.7832992569074295,-1.10116096375762,5.443186312336721,-1.6414107335231263,-1.688959499040445,-1.1401970628365539,-1.348178857287662,-1.5269845687816892,-1.5075762506058112,-1.639763767110086,-1.618356896494353,-1.5372249797607254,-1.5165010939544026,3.6220472565270683,3.197876486147683,0.98575673117079,-0.7092518748067094,-1.5827957696249035,-1.5709379947332123,-1.3305101099813093,-1.0914273413837807,-1.330763075470381,-1.4937361417504889,0.05747798491598832,-1.3286245579213025,-1.2649981412885611,-1.3872722394907195,0.020248622001718175,-0.6005064711272987,-1.6389970729948393,-1.6458891930900423,0.8576800547149004,-0.10339666271580672,1.516499665848718,0.7524075191970341,-1.6289968723430253,-1.6203533149286553
"Size of std_values: (1, 40)"

"Time Range: 18:57:21 to 18:57:52, Duration 31.0 
 Start Row 6051, End Row 6175 
 Start Time 1512.5, End Time 1543.5"
kurtosis Values:
-0.23603496352512732,0.017713799356278148,-0.959652998499763,-0.6719362733893073,0.7213757746401246,0.2868344052885252,-0.3848777537896,0.10199525892478167,-0.9792499710084379,-0.7972351288692305,-0.5851770881684981,-0.2697522085074393,0.7317187251641477,-0.2613044177982933,0.40726147237930244,-0.602341632556775,-1.4093977986413393,-1.5695283934916622,-0.6662225302855851,-1.349640036526745,0.40156026561968217,-0.7400131001608465,1.4472942929360677,0.3653592537880068,0.9175043481496985,-0.42820964971900555,-0.4739446310902222,-0.8793137164365845,1.3962872795380656,0.9757845024478677,-0.6942926275456376,-1.2513127386946608,-0.23060933101333392,-0.5986840369810853,-0.5917920781510575,-1.0357993012377524,-0.7900464463550998,0.010398816271530276,-0.9325418451582519,-1.052518813224166
"Size of std_values: (1, 40)"

"Time Range: 18:57:52 to 18:58:13, Duration 21.0 
 Start Row 6176, End Row 6260 
 Start Time 1543.75, End Time 1564.75"
kurtosis Values:
-1.7844392211352818,-1.6537101552144513,-1.433987735738121,-1.5842367440022669,-1.1045411407748658,-1.3460317029902296,-0.7519553733225512,-1.6019107591913084,-1.2035850738583729,-1.1173522806069645,-0.6498387212919972,-0.6770486428322253,1.883043994526063,-0.9298891081642879,-1.0892511743857587,-0.8833449608874417,-1.4629602137600113,-1.4479923985543377,-1.399070793371483,-1.556261032284254,-1.719234982512832,-1.7426473440581667,0.6094087510123636,0.31598469955080866,0.18984133294245709,-0.6570316459635328,-0.3636051865130341,-0.33658494496593416,-0.8924371919499556,-0.30463993933266575,-0.46099968281183346,-1.6581566453616132,-1.25938340895777,-1.3741790259881512,1.1792253686194645,0.7204814147536398,0.12251722810404386,-0.8179942479167299,-1.189195362418487,-1.3223891889489907
"Size of std_values: (1, 40)"

"Time Range: 18:58:13 to 18:58:35, Duration 22.0 
 Start Row 6261, End Row 6349 
 Start Time 1565.0, End Time 1587.0"
kurtosis Values:
0.22678894548012352,-0.386638472057637,-0.9452508716473424,-0.9673946906239679,0.035082327645945544,-0.43574715697946154,-1.3803900955220476,-1.5688298371637743,-0.3028519086021566,-0.5694877162475471,-0.6891272377935205,0.032459704736571116,-0.08397500755544485,-1.063573461989979,0.15063669925346135,0.4302828230382074,-0.23569271965837402,-1.1850701221924647,-1.6416505989862213,-0.9416617513227319,0.035003452768689325,-1.4129386459750086,-0.3528225848046147,-1.1179069977846943,-0.42769646185779964,-0.6363112045213279,-0.9291776477944436,-0.7211050009449114,-0.4180376846152285,-0.8827162617167756,-0.4844540020645556,-0.6987443126639876,-0.13945078771314323,-0.2289195249159004,-1.0702733652178673,-1.2817318247597669,-1.4153230586233427,-0.22847905042978356,-0.7519351640995691,-0.7638002766667453
"Size of std_values: (1, 40)"

"Time Range: 18:58:35 to 18:59:00, Duration 25.0 
 Start Row 6350, End Row 6450 
 Start Time 1587.25, End Time 1612.25"
kurtosis Values:
-0.6061450004064333,-1.3368245863390271,0.4843145049468536,0.09613363119438656,-0.6681011375830175,-0.15882342375644054,-0.6427636504985843,0.45452844059542485,-1.2087978841575042,-1.525219495032765,-0.63210779053018,-0.6457186968421236,-0.5972962612314872,-1.1863634031858783,-0.1802105233806781,-0.8793735636334543,-0.9674534084400666,-1.247004715144403,-0.45354897076073186,-1.0648847435792788,1.1636527618490895,1.1036259663531887,0.26071299828175354,-0.5353120508444049,0.06210314251892424,-0.3114047673699285,-0.826763535741545,-1.2649954086868636,-1.0206603977221096,-1.1012385765852246,-0.32046096152180326,0.3106215424194181,-0.5867540104849676,-0.32259261805853656,-0.9462721375951264,-1.3006258389724648,-1.2502927579402718,-0.9612259720270422,-1.2941369298968102,-1.1504250718461102
"Size of std_values: (1, 40)"

"Time Range: 18:59:00 to 18:59:40, Duration 40.0 
 Start Row 6451, End Row 6611 
 Start Time 1612.5, End Time 1652.5"
kurtosis Values:
